"SamplingEvent_id","year","month","day","Longitude","Latitude"
"S3744397",2005,8,7,-107.215576,29.928755
"S8670648",2011,8,13,-104.5005959,24.0904859
"S8675126",2011,8,13,-104.5005959,24.0904859
"S9807637",2006,8,6,-100.2339363,24.8698977
"S6765662",2010,8,13,-108.9469743,27.0168586
"S4900396",2001,8,14,-109.458847,34.0101945
"S4901157",2003,7,10,-109.458847,34.0101945
"S18528997",2003,7,1,-109.1429901,33.8505433
"S4904336",2004,7,26,-109.458847,34.0101945
"S4904180",2004,7,21,-109.458847,34.0101945
"S4904221",2004,7,22,-109.458847,34.0101945
"S4904402",2004,7,31,-109.458847,34.0101945
"S6498588",2004,7,30,-109.5077705,33.9593794
"S5885337",2004,7,31,-109.412984,34.0880439
"S5885198",2004,7,30,-109.5077705,33.9593794
"S1960428",2005,7,13,-109.501,33.942
"S1960762",2005,7,13,-109.5748435,34.1100646
"S5887962",2005,7,28,-109.5077705,33.9593794
"S5887976",2005,7,28,-109.4519042,34.0155775
"S6498592",2005,7,28,-109.4519042,34.0155775
"S6498596",2005,7,28,-109.5077705,33.9593794
"S2602966",2006,6,27,-109.4409211,34.0360261
"S7574972",2006,7,14,-109.438694,33.9622697
"S7574708",2006,7,14,-109.438694,33.9622697
"S6885788",2006,7,29,-109.2382056,34.0331111
"S6885790",2006,7,30,-109.5077705,33.9593794
"S6885794",2006,7,30,-109.412984,34.0880439
"S17048632",2007,7,29,-109.28564,34.13335
"S4919072",2007,7,25,-109.458847,34.0101945
"S5153397",2008,7,30,-109.8460293,34.1138654
"S4919237",2008,7,19,-109.458847,34.0101945
"S4919252",2008,7,20,-109.458847,34.0101945
"S6806864",2008,8,11,-109.3866634,34.1048223
"S5169256",2009,7,14,-109.458847,34.0101945
"S5179163",2009,7,19,-109.458847,34.0101945
"S5174468",2009,7,17,-109.3061496,34.1555035
"S5174434",2009,7,17,-109.3044806,34.1873109
"S5172310",2009,7,16,-109.458847,34.0101945
"S8533577",2010,7,31,-109.45865,34.01005
"S6705311",2010,7,27,-109.4519042,34.0155775
"S6705378",2010,7,28,-109.4541693,34.0082023
"S6708177",2010,7,31,-109.4043446,34.124666
"S6708150",2010,7,31,-109.412984,34.0880439
"S6708051",2010,7,29,-109.4425392,34.0260235
"S6728153",2010,8,3,-109.4425392,34.0260235
"S6728141",2010,8,2,-109.4541693,34.0082023
"S8628106",2011,7,31,-109.4577098,34.0401427
"S8627478",2011,7,31,-109.4425392,34.0260235
"S8591322",2011,7,25,-109.3061496,34.1555035
"S8591284",2011,7,25,-109.4584179,34.0155305
"S8591170",2011,7,25,-109.4425392,34.0260235
"S8595849",2011,7,26,-109.4577098,34.0401427
"S8602101",2011,7,28,-109.5170403,33.9483441
"S8607743",2011,7,29,-109.4409211,34.0360261
"S8607954",2011,7,29,-109.4584179,34.0155305
"S8607980",2011,7,29,-109.4577098,34.0401427
"S8599556",2011,7,27,-109.4584179,34.0155305
"S8599536",2011,7,27,-109.4637394,33.9983831
"S8617396",2011,7,31,-109.5748435,34.1100646
"S11084386",2012,7,2,-109.3044806,34.1873109
"S11244620",2012,7,31,-109.4647197,33.993428
"S11244144",2012,7,31,-109.4519042,34.0155775
"S11234879",2012,7,28,-109.7211809,34.0390958
"S11254819",2012,7,31,-109.4519042,34.0155775
"S11254740",2012,7,31,-109.4519042,34.0155775
"S11257164",2012,7,31,-109.4519042,34.0155775
"S11257144",2012,7,31,-109.4647197,33.993428
"S11257149",2012,7,31,-109.4519042,34.0155775
"S11247069",2012,7,31,-109.4647197,33.993428
"S11247073",2012,7,31,-109.4519042,34.0155775
"S11423193",2012,8,3,-109.7285271,34.0459746
"S11423179",2012,8,2,-109.412984,34.0880439
"S11332452",2012,8,2,-109.412984,34.0880439
"S11333367",2012,8,3,-109.7285271,34.0459746
"S11250216",2012,8,1,-109.7232409,34.0409638
"S11252653",2012,8,1,-109.7232409,34.0409638
"S14660407",2013,7,14,-109.0500784,35.6826424
"S14676177",2013,7,5,-109.8551273,34.0717866
"S14802963",2013,7,14,-109.412984,34.0880439
"S14691960",2013,7,20,-109.4519042,34.0155775
"S14822403",2013,7,21,-109.4425392,34.0260235
"S14822621",2013,7,23,-109.4043446,34.124666
"S14822681",2013,7,23,-109.412984,34.0880439
"S14822582",2013,7,22,-109.4577098,34.0401427
"S14822312",2013,7,20,-109.4584179,34.0155305
"S14649556",2013,7,14,-109.412984,34.0880439
"S14772394",2013,7,23,-109.4425392,34.0260235
"S14772627",2013,7,23,-109.4425392,34.0260235
"S14595869",2013,7,7,-109.4596571,34.0735797
"S14653608",2013,7,14,-109.412984,34.0880439
"S14911209",2013,8,8,-109.8558998,34.1158551
"S19215648",2014,7,25,-109.5077705,33.9593794
"S19215703",2014,7,25,-109.5077705,33.9593794
"S19239079",2014,7,25,-109.5077705,33.9593794
"S19244377",2014,7,25,-109.5077705,33.9593794
"S19420878",2014,7,31,-109.5219648,33.952794
"S19353907",2014,8,2,-109.4519042,34.0155775
"S19353915",2014,8,2,-109.4519042,34.0155775
"S19440803",2014,8,11,-109.528473,33.948262
"S19439845",2014,8,11,-109.528473,33.948262
"S19438692",2014,8,11,-109.5077705,33.9593794
"S19438694",2014,8,1,-109.4519042,34.0155775
"S19439247",2014,8,11,-109.528473,33.948262
"S19438628",2014,8,11,-109.5077705,33.9593794
"S19438251",2014,8,11,-109.528473,33.948262
"S19439243",2014,8,11,-109.3044806,34.1873109
"S19420154",2014,8,4,-109.528473,33.948262
"S19420487",2014,8,3,-109.412984,34.0880439
"S19410990",2014,8,11,-109.3044806,34.1873109
"S9701541",2000,6,25,-109.1655207,31.8951943
"S13394146",2000,6,29,-110.2855988,31.4421997
"S6962022",2000,6,25,-110.3644028,31.4596996
"S9489313",2000,6,28,-109.2636037,31.9331799
"S17216631",2000,6,26,-109.2047882,31.8535557
"S2939500",2000,7,10,-110.3644028,31.4596996
"S5434711",2000,8,7,-110.3124008,31.4456005
"S6266296",2001,6,27,-110.2967987,31.4044991
"S6266257",2001,6,22,-110.298872,31.4269054
"S6946403",2001,6,26,-110.2804613,31.4110476
"S17684366",2001,7,15,-110.291,31.428
"S17684607",2001,7,22,-109.2776031,31.9030991
"S7819635",2001,7,28,-109.2471628,31.9077322
"S6069630",2001,8,10,-110.2855988,31.4421997
"S14683275",2001,8,7,-109.2790985,31.9172001
"S19237488",2001,8,7,-109.1655207,31.8951943
"S19236242",2001,8,7,-109.2690586,31.9150326
"S6599957",2002,6,22,-109.1883919,31.8688764
"S9575562",2002,7,23,-110.304,31.429
"S13304442",2002,7,21,-109.2776031,31.9030991
"S14415340",2002,7,21,-109.2776031,31.9030991
"S6203551",2002,7,14,-109.2776031,31.9030991
"S6363924",2002,7,28,-110.3124008,31.4456005
"S7699429",2002,7,8,-110.39133,31.80913
"S17378278",2002,8,2,-110.2855988,31.4421997
"S3188275",2002,8,1,-110.3143215,31.4338995
"S19152286",2002,8,13,-109.1655207,31.8951943
"S8605901",2003,6,24,-110.3261032,31.4244003
"S8605841",2003,6,20,-110.2765277,31.4156019
"S8605842",2003,6,20,-110.2765277,31.4156019
"S15905792",2003,7,31,-110.2855988,31.4421997
"S15905638",2003,7,31,-110.2392496,31.3904516
"S10319642",2003,7,22,-110.291,31.428
"S9646509",2003,7,16,-109.3776092,31.755102
"S6326303",2003,7,25,-109.1408005,31.9136009
"S5436020",2003,7,27,-109.2776031,31.9030991
"S5435827",2003,7,23,-109.1655207,31.8951943
"S15306459",2003,8,3,-109.2776031,31.9030991
"S1992607",2003,8,5,-110.3124008,31.4456005
"S5526786",2004,7,16,-110.3761978,31.4521999
"S11974804",2004,7,16,-110.3466807,31.5200639
"S5430356",2004,7,20,-110.3761978,31.4521999
"S8049196",2004,7,28,-109.1755749,31.8847242
"S8889191",2004,7,15,-110.2855988,31.4421997
"S1727057",2004,8,3,-109.2674869,31.9153817
"S1729670",2004,8,12,-110.2829286,31.4095066
"S2033002",2004,8,2,-109.2776031,31.9030991
"S2033007",2004,8,3,-109.2776031,31.9030991
"S2095613",2004,8,7,-109.1865856,31.9316677
"S2095648",2004,8,8,-109.2610972,31.9222161
"S2095654",2004,8,8,-109.2776031,31.9030991
"S4394656",2004,8,7,-109.1865856,31.9316677
"S4394659",2004,8,8,-109.2610972,31.9222161
"S4394661",2004,8,8,-109.2776031,31.9030991
"S12542057",2004,8,8,-110.2855988,31.4421997
"S6598454",2004,8,8,-110.2855988,31.4421997
"S11550359",2005,7,31,-109.1883919,31.8688764
"S7779938",2005,7,24,-110.2855988,31.4421997
"S8963185",2005,8,7,-110.2855988,31.4421997
"S1968413",2005,8,15,-110.3095318,31.4288359
"S1968414",2005,8,14,-110.3095318,31.4288359
"S2654497",2005,8,3,-109.2058731,31.8835432
"S2822669",2005,8,5,-109.2790985,31.9172001
"S10214531",2005,8,6,-110.3095318,31.4288359
"S10214533",2005,8,6,-110.3095318,31.4288359
"S3869027",2005,8,1,-110.3525009,31.4596004
"S3869098",2005,8,3,-110.2855988,31.4421997
"S4508012",2005,8,15,-109.2690586,31.9150326
"S4367655",2005,8,7,-110.2855988,31.4421997
"S15515680",2005,8,6,-110.3124008,31.4456005
"S12283046",2006,6,25,-110.2855988,31.4421997
"S2418462",2006,7,28,-109.1903913,31.862783
"S2443415",2006,7,28,-110.2855988,31.4421997
"S8963186",2006,7,10,-110.2855988,31.4421997
"S2609075",2006,7,22,-110.3095318,31.4288359
"S2375001",2006,7,1,-110.2855988,31.4421997
"S2388193",2006,7,19,-110.2855988,31.4421997
"S12284347",2006,8,7,-110.2855988,31.4421997
"S2415943",2006,8,8,-110.2829286,31.4095066
"S5449394",2006,8,3,-110.3095318,31.4288359
"S5449187",2006,8,4,-109.1744537,31.9307003
"S16239605",2006,8,9,-110.2855988,31.4421997
"S2453895",2006,8,2,-110.3095318,31.4288359
"S5707158",2006,8,2,-110.3095318,31.4288359
"S5693678",2006,8,2,-110.3095318,31.4288359
"S5687664",2006,8,2,-110.3095318,31.4288359
"S3681758",2007,7,17,-109.2776031,31.9030991
"S6803713",2007,7,17,-110.2855988,31.4421997
"S3010202",2007,7,13,-110.2855988,31.4421997
"S7477524",2007,7,17,-109.2776031,31.9030991
"S7217610",2007,7,17,-109.2776031,31.9030991
"S5709162",2007,7,23,-110.2855988,31.4421997
"S5710149",2007,7,23,-110.2855988,31.4421997
"S3050100",2007,8,8,-110.2855988,31.4421997
"S4268331",2007,8,4,-110.2733002,31.4160004
"S4986750",2007,8,11,-110.3095318,31.4288359
"S8529173",2007,8,15,-109.508758,31.5918899
"S4048276",2008,7,19,-110.291,31.428
"S4039325",2008,7,14,-110.2855988,31.4421997
"S4454647",2008,7,14,-110.2855988,31.4421997
"S4824574",2008,7,25,-110.3644028,31.4596996
"S5424088",2008,7,25,-110.3644028,31.4596996
"S4223274",2008,7,25,-110.3761978,31.4521999
"S5475775",2008,7,25,-110.3761978,31.4521999
"S9844825",2008,8,7,-110.2855988,31.4421997
"S9844820",2008,8,9,-110.2855988,31.4421997
"S4065530",2008,8,9,-110.2855988,31.4421997
"S9667330",2008,8,7,-110.2855988,31.4421997
"S5103586",2009,6,21,-109.2339706,31.8489821
"S5169322",2009,7,14,-110.3095318,31.4288359
"S5270313",2009,7,14,-110.3095318,31.4288359
"S5528410",2009,7,1,-109.2776031,31.9030991
"S5182262",2009,7,19,-110.3124008,31.4456005
"S5187927",2009,7,14,-110.3095318,31.4288359
"S5362471",2009,7,19,-110.3124008,31.4456005
"S5189057",2009,7,14,-110.3095318,31.4288359
"S8367573",2009,7,18,-110.2765277,31.4156019
"S15016127",2009,7,11,-109.1744537,31.9307003
"S6122078",2009,8,5,-110.2733002,31.4160004
"S11051720",2009,8,13,-109.2776031,31.9030991
"S10379727",2009,8,7,-109.1860051,31.9322309
"S6839006",2009,8,2,-109.1408005,31.9136009
"S12513636",2009,8,7,-109.1860051,31.9322309
"S5320213",2009,8,11,-110.2733002,31.4160004
"S5329711",2009,8,12,-110.2855988,31.4421997
"S5329683",2009,8,12,-110.2733002,31.4160004
"S5329692",2009,8,12,-110.2855988,31.4421997
"S5329710",2009,8,12,-110.2733002,31.4160004
"S6585254",2010,6,26,-110.2855988,31.4421997
"S6585014",2010,6,26,-110.2733002,31.4160004
"S7314108",2010,7,9,-110.291,31.428
"S7013948",2010,7,25,-109.2737471,31.9164362
"S6664927",2010,7,22,-110.291,31.428
"S6664947",2010,7,22,-110.291,31.428
"S7240990",2010,7,29,-110.1408997,31.5478992
"S7241060",2010,7,29,-110.2855988,31.4421997
"S6671214",2010,7,24,-109.2191966,31.9350554
"S6675932",2010,7,12,-109.2690586,31.9150326
"S6673230",2010,7,20,-109.2532825,31.8769746
"S6680532",2010,7,27,-110.291,31.428
"S6679810",2010,7,24,-109.2191966,31.9350554
"S10656660",2010,8,4,-110.2855988,31.4421997
"S16239640",2010,8,11,-110.2855988,31.4421997
"S6744521",2010,8,2,-110.2765277,31.4156019
"S6743814",2010,8,7,-109.3566656,32.0054606
"S7008813",2010,8,10,-109.2776031,31.9030991
"S12245248",2010,8,9,-110.2967987,31.4044991
"S12211434",2010,8,9,-110.2967987,31.4044991
"S6981282",2010,8,9,-110.2733002,31.4160004
"S6767067",2010,8,13,-110.2765277,31.4156019
"S6766929",2010,8,13,-110.2765277,31.4156019
"S6762451",2010,8,3,-110.304,31.429
"S9201722",2010,8,9,-110.291,31.428
"S6859585",2010,8,7,-110.2855988,31.4421997
"S6791899",2010,8,15,-110.2855988,31.4421997
"S6791308",2010,8,15,-110.2855988,31.4421997
"S8632495",2011,7,28,-109.1744537,31.9307003
"S8632496",2011,7,28,-109.1744537,31.9307003
"S11070821",2012,6,29,-110.291,31.428
"S11067722",2012,6,29,-110.2855988,31.4421997
"S11122970",2012,6,26,-109.1655207,31.8951943
"S11209413",2012,7,22,-110.3887872,31.5172708
"S11209324",2012,7,20,-109.1655207,31.8951943
"S11219148",2012,7,26,-110.2855988,31.4421997
"S11423156",2012,7,30,-110.2855988,31.4421997
"S11229012",2012,7,28,-110.2765277,31.4156019
"S11327967",2012,7,30,-110.2855988,31.4421997
"S16330341",2012,7,31,-109.2720124,31.9994008
"S12410030",2012,7,25,-110.2855988,31.4421997
"S13280037",2012,7,22,-110.3887872,31.5172708
"S13280047",2012,7,20,-109.1655207,31.8951943
"S11305265",2012,8,7,-110.291,31.428
"S11293902",2012,8,6,-109.33849,31.85535
"S11281147",2012,8,5,-109.1408005,31.9136009
"S11279881",2012,8,5,-109.1744537,31.9307003
"S11406586",2012,8,7,-110.2855988,31.4421997
"S14102032",2012,8,2,-109.2434657,31.9041753
"S11310788",2012,8,8,-110.3644028,31.4596996
"S11318017",2012,8,6,-109.3566656,32.0054606
"S11317973",2012,8,6,-109.3566656,32.0054606
"S11317988",2012,8,7,-109.1883919,31.8688764
"S11318016",2012,8,7,-109.1883919,31.8688764
"S11328065",2012,8,8,-110.2855988,31.4421997
"S11327776",2012,8,6,-109.1744537,31.9307003
"S11327668",2012,8,5,-109.1744537,31.9307003
"S11330564",2012,8,12,-110.2855988,31.4421997
"S11328941",2012,8,6,-109.1408005,31.9136009
"S11329243",2012,8,8,-110.2855988,31.4421997
"S11333185",2012,8,8,-110.3644028,31.4596996
"S11336627",2012,8,6,-109.1408005,31.9136009
"S11336599",2012,8,5,-109.1744537,31.9307003
"S11336814",2012,8,6,-109.1408005,31.9136009
"S11336648",2012,8,5,-109.1408005,31.9136009
"S11336796",2012,8,5,-109.1744537,31.9307003
"S11336653",2012,8,8,-110.2855988,31.4421997
"S11336809",2012,8,5,-109.1408005,31.9136009
"S11339456",2012,8,6,-109.1408005,31.9136009
"S11339479",2012,8,5,-109.1408005,31.9136009
"S11339447",2012,8,8,-110.2855988,31.4421997
"S11339086",2012,8,5,-109.1744537,31.9307003
"S11339072",2012,8,6,-109.1408005,31.9136009
"S11339063",2012,8,8,-110.2855988,31.4421997
"S11339075",2012,8,5,-109.1408005,31.9136009
"S11342211",2012,8,5,-109.1408005,31.9136009
"S11342226",2012,8,5,-109.1744537,31.9307003
"S11342191",2012,8,8,-110.2855988,31.4421997
"S11342206",2012,8,6,-109.1408005,31.9136009
"S11339498",2012,8,5,-109.1744537,31.9307003
"S11344446",2012,8,6,-109.1408005,31.9136009
"S11344450",2012,8,5,-109.1408005,31.9136009
"S11344460",2012,8,5,-109.1744537,31.9307003
"S11344428",2012,8,8,-110.2855988,31.4421997
"S15713983",2012,8,15,-109.1335487,31.8376806
"S11345840",2012,8,13,-110.291,31.428
"S11345863",2012,8,13,-110.291,31.428
"S11747892",2012,8,5,-109.1744537,31.9307003
"S11747881",2012,8,6,-109.1408005,31.9136009
"S11747874",2012,8,8,-110.2855988,31.4421997
"S11747885",2012,8,5,-109.1408005,31.9136009
"S17500850",2012,8,5,-109.1408005,31.9136009
"S17500873",2012,8,5,-109.1744537,31.9307003
"S11273504",2012,8,1,-109.1883919,31.8688764
"S11366846",2012,8,12,-110.304,31.429
"S11364957",2012,8,12,-110.304,31.429
"S11366845",2012,8,12,-110.291,31.428
"S11364998",2012,8,12,-110.291,31.428
"S11270822",2012,8,4,-110.2822023,31.4426504
"S14495312",2013,6,22,-110.291,31.428
"S16770130",2013,7,31,-110.3124008,31.4456005
"S14810658",2013,7,28,-110.3887872,31.5172708
"S14744718",2013,7,22,-110.291,31.428
"S14701585",2013,7,21,-110.2992153,31.4252208
"S14820788",2013,7,30,-109.1282621,31.921224
"S14661917",2013,7,10,-109.2434657,31.9041753
"S14661919",2013,7,10,-109.2434657,31.9041753
"S14669594",2013,7,14,-109.2776031,31.9030991
"S14865433",2013,8,3,-109.128012,31.919476
"S14999506",2013,8,11,-109.1744537,31.9307003
"S16929942",2013,8,11,-109.1744537,31.9307003
"S14884735",2013,8,8,-110.3003848,31.4727862
"S14884336",2013,8,8,-110.32004,31.4350713
"S14876886",2013,8,7,-110.29555,31.42939
"S15012877",2013,8,14,-109.2434657,31.9041753
"S15012931",2013,8,14,-109.2616081,31.923027
"S15190383",2013,8,9,-109.2737471,31.9164362
"S17271805",2013,8,11,-109.1744537,31.9307003
"S17271801",2013,8,11,-109.1744537,31.9307003
"S17271802",2013,8,11,-109.1744537,31.9307003
"S17271804",2013,8,11,-109.1744537,31.9307003
"S14892915",2013,8,7,-110.2855988,31.4421997
"S14898550",2013,8,10,-110.31563,31.41809
"S14908638",2013,8,11,-109.12826,31.92122
"S14908291",2013,8,11,-110.2765277,31.4156019
"S14908787",2013,8,11,-109.1744537,31.9307003
"S17808920",2013,8,11,-109.1744537,31.9307003
"S14860591",2013,8,3,-110.2998161,31.4273082
"S15046460",2013,8,7,-110.2855988,31.4421997
"S15051135",2013,8,11,-109.1744537,31.9307003
"S18843509",2013,8,11,-109.1744537,31.9307003
"S18838952",2014,6,19,-110.2965385,31.4219876
"S18846455",2014,6,20,-109.2776031,31.9030991
"S19051873",2014,6,26,-110.2967987,31.4044991
"S18854949",2014,6,16,-110.3887872,31.5172708
"S19063440",2014,6,27,-110.3069749,31.4278473
"S19214482",2014,7,22,-110.300315,31.3626462
"S19289397",2014,7,30,-109.2734742,31.9180549
"S19224586",2014,7,22,-110.300315,31.3626462
"S19048285",2014,7,5,-109.1883919,31.8688764
"S19318722",2014,7,30,-109.2734742,31.9180549
"S19056387",2014,7,8,-109.2776031,31.9030991
"S19122176",2014,7,5,-110.2855988,31.4421997
"S19125285",2014,7,5,-110.2855988,31.4421997
"S19323578",2014,7,26,-110.2764621,31.4156212
"S19394017",2014,7,30,-109.2734742,31.9180549
"S19280223",2014,7,30,-109.2776031,31.9030991
"S19262067",2014,7,28,-110.2530792,31.4030408
"S19261897",2014,7,29,-110.2530792,31.4030408
"S19340547",2014,7,26,-110.2764621,31.4156212
"S19458655",2014,8,5,-110.2530792,31.4030408
"S19460072",2014,8,6,-109.2540014,31.9245147
"S19301199",2014,8,1,-109.1655207,31.8951943
"S19320867",2014,8,1,-109.1565519,31.9682184
"S19388751",2014,8,6,-110.2530792,31.4030408
"S19488468",2014,8,13,-110.1337928,31.5427632
"S19339997",2014,8,5,-110.2530792,31.4030408
"S13384747",2000,6,17,-111.0744033,34.4214207
"S13384772",2000,6,18,-111.1455704,34.4245153
"S13384795",2000,6,19,-111.0744033,34.4214207
"S13384814",2000,6,20,-111.1455704,34.4245153
"S13384625",2000,6,15,-111.0744033,34.4214207
"S13384641",2000,6,16,-111.1455704,34.4245153
"S13394230",2000,6,30,-111.0744033,34.4214207
"S13390658",2000,6,22,-111.1455704,34.4245153
"S13390671",2000,6,23,-111.0744033,34.4214207
"S13390682",2000,6,24,-111.1455704,34.4245153
"S13390699",2000,6,25,-111.0744033,34.4214207
"S13390711",2000,6,26,-111.1455704,34.4245153
"S13394270",2000,7,1,-111.1455704,34.4245153
"S13394476",2000,7,8,-111.0744033,34.4214207
"S13394295",2000,7,2,-111.0744033,34.4214207
"S13394321",2000,7,3,-111.1455704,34.4245153
"S13394338",2000,7,4,-111.0744033,34.4214207
"S13394504",2000,7,9,-111.1455704,34.4245153
"S13394368",2000,7,5,-111.1455704,34.4245153
"S13394513",2000,7,10,-111.0744033,34.4214207
"S13394392",2000,7,6,-111.0744033,34.4214207
"S13394406",2000,7,7,-111.1455704,34.4245153
"S13394532",2000,7,11,-111.1455704,34.4245153
"S11249362",2001,6,29,-111.754606,34.9748037
"S12279170",2001,7,1,-111.7007446,35.2882267
"S12289894",2001,7,1,-111.7007446,35.2882267
"S14838578",2003,8,15,-111.6284752,34.9464932
"S11016782",2003,8,3,-111.7639643,34.8614778
"S11016818",2003,8,7,-111.7335963,35.0296958
"S1694260",2004,7,14,-111.733,35.16
"S3698878",2004,8,3,-111.7380969,34.884623
"S1954604",2005,6,25,-111.6315597,35.1837267
"S1962774",2005,7,24,-111.6315597,35.1837267
"S1981029",2005,7,24,-111.6315597,35.1837267
"S13435328",2005,7,16,-111.665,35.235
"S4498558",2005,7,26,-111.1984634,34.4332484
"S4507948",2005,7,29,-111.1984634,34.4332484
"S4507950",2005,7,30,-111.1984634,34.4332484
"S16459812",2005,7,30,-111.3080907,34.4511214
"S16459824",2005,7,29,-111.3080907,34.4511214
"S16459839",2005,7,26,-111.3080907,34.4511214
"S1956209",2005,7,1,-111.655941,35.1896977
"S1958805",2005,7,8,-111.480995,34.659977
"S1958493",2005,7,9,-111.6315597,35.1837267
"S1966888",2005,8,9,-112.1413271,36.0579306
"S1966889",2005,8,9,-112.1413271,36.0579306
"S4507963",2005,8,1,-111.1984634,34.4332484
"S4507972",2005,8,2,-111.1984634,34.4332484
"S4507978",2005,8,3,-111.1984634,34.4332484
"S4507983",2005,8,4,-111.1984634,34.4332484
"S4507986",2005,8,5,-111.1984634,34.4332484
"S4507995",2005,8,7,-111.1984634,34.4332484
"S1967216",2005,8,11,-111.4380898,34.951604
"S14591009",2006,6,17,-111.9830243,35.9782677
"S14591012",2006,6,26,-111.9830243,35.9782677
"S14591014",2006,6,28,-111.9830243,35.9782677
"S5213359",2006,6,17,-111.8437759,35.4045027
"S6580286",2006,6,17,-111.8437759,35.4045027
"S14591019",2006,7,5,-111.9830243,35.9782677
"S16799489",2006,7,1,-112.140981,36.0569229
"S2421495",2006,8,11,-112.09,36.016
"S7486664",2007,6,26,-112.09,36.016
"S14591090",2007,6,27,-111.9830243,35.9782677
"S14591092",2007,6,28,-111.9830243,35.9782677
"S14591083",2007,6,19,-111.9830243,35.9782677
"S14591089",2007,6,26,-111.9830243,35.9782677
"S3613237",2007,7,25,-112.1868896,36.3969675
"S3028890",2007,7,16,-112.0593856,36.2086492
"S3028869",2007,7,15,-112.0593856,36.2086492
"S9068947",2007,8,14,-112.1347046,36.6039528
"S11190306",2007,8,7,-111.754606,34.9748037
"S11190634",2007,8,7,-111.754606,34.9748037
"S4290931",2008,6,27,-112.0593856,36.2086492
"S4290932",2008,6,28,-112.0593856,36.2086492
"S6888558",2008,6,29,-111.6208333,35.3583333
"S15470418",2008,6,22,-112.3534012,36.3532921
"S14590915",2008,6,26,-111.9830243,35.9782677
"S14590908",2008,6,16,-111.9830243,35.9782677
"S14590910",2008,6,18,-111.9830243,35.9782677
"S14590914",2008,6,25,-111.9830243,35.9782677
"S3989972",2008,7,10,-111.1644745,34.549832
"S12795388",2008,7,20,-111.5534592,35.2289344
"S6889128",2008,7,26,-111.5108778,35.3640408
"S4741890",2008,7,31,-111.8742943,35.9703654
"S15577220",2008,7,7,-111.7397091,34.9987102
"S14590932",2008,7,28,-111.9830243,35.9782677
"S14590918",2008,7,1,-111.9830243,35.9782677
"S14590935",2008,7,30,-111.9830243,35.9782677
"S14590919",2008,7,2,-111.9830243,35.9782677
"S14590921",2008,7,6,-111.9830243,35.9782677
"S14590923",2008,7,8,-111.9830243,35.9782677
"S14590924",2008,7,9,-111.9830243,35.9782677
"S14590925",2008,7,23,-111.9830243,35.9782677
"S14590928",2008,7,25,-111.9830243,35.9782677
"S14590929",2008,7,26,-111.9830243,35.9782677
"S9247237",2008,7,1,-111.2932892,34.6116144
"S11088671",2008,8,8,-111.7413929,35.1839242
"S7039252",2008,8,1,-111.8765259,35.5249617
"S19379205",2008,8,7,-111.5094022,35.1717762
"S13177292",2008,8,14,-112.1429873,36.059681
"S4069933",2008,8,12,-111.4380898,34.951604
"S4069959",2008,8,12,-111.4031728,35.0206708
"S4059593",2008,8,5,-112.09,36.016
"S10187371",2009,6,15,-111.437753,34.6706033
"S8264942",2009,6,28,-111.6003227,35.1304387
"S14559373",2009,6,22,-111.9830243,35.9782677
"S14559378",2009,6,18,-111.9830243,35.9782677
"S14559372",2009,6,28,-111.9830243,35.9782677
"S5119199",2009,6,23,-111.1644745,34.549832
"S5119209",2009,6,25,-111.6907883,35.3401944
"S5121344",2009,6,27,-111.6043997,35.2273919
"S14559376",2009,7,17,-111.9830243,35.9782677
"S14559377",2009,7,3,-111.9830243,35.9782677
"S14559367",2009,7,24,-111.9830243,35.9782677
"S14559371",2009,7,15,-111.9830243,35.9782677
"S14559383",2009,7,8,-111.9830243,35.9782677
"S5230949",2009,7,24,-111.4890862,35.244848
"S5243613",2009,8,12,-111.6043997,35.2273919
"S5247256",2009,8,13,-111.6043997,35.2273919
"S5240877",2009,8,11,-111.4890862,35.244848
"S5261075",2009,8,15,-111.5327071,35.0799541
"S5237544",2009,8,10,-111.6043997,35.2273919
"S5223813",2009,8,5,-111.6043997,35.2273919
"S6560490",2010,6,20,-111.7397091,34.9987102
"S6560876",2010,6,20,-111.5980911,35.2330007
"S14517613",2010,6,25,-111.9830243,35.9782677
"S14517600",2010,6,15,-111.9830243,35.9782677
"S14517604",2010,6,18,-111.9830243,35.9782677
"S14517607",2010,6,20,-111.9830243,35.9782677
"S6590600",2010,6,30,-111.7477,34.988
"S6661060",2010,7,17,-111.4890862,35.244848
"S14517633",2010,7,11,-111.8261862,36.043044
"S14517634",2010,7,12,-111.9830243,35.9782677
"S14517636",2010,7,13,-111.8261862,36.043044
"S14517637",2010,7,14,-111.8261862,36.043044
"S14517622",2010,7,2,-111.9830243,35.9782677
"S14517629",2010,7,8,-111.9830243,35.9782677
"S14517630",2010,7,8,-111.8261862,36.043044
"S6594933",2010,7,1,-111.6043997,35.2273919
"S6676401",2010,7,26,-111.5534592,35.2289344
"S6676268",2010,7,26,-111.6043997,35.2273919
"S6607010",2010,7,4,-111.5898487,35.2399476
"S6685846",2010,7,29,-111.6043997,35.2273919
"S6717139",2010,8,3,-111.6043997,35.2273919
"S6719641",2010,8,3,-111.4890862,35.244848
"S6709789",2010,8,1,-111.6043997,35.2273919
"S6726664",2010,8,5,-111.6043997,35.2273919
"S12688598",2010,8,12,-111.6043997,35.2273919
"S6749142",2010,8,10,-111.4890862,35.244848
"S6753526",2010,8,11,-111.6043997,35.2273919
"S6763532",2010,8,14,-111.4890862,35.244848
